userId,authType,완료한 Stage
IDFL-00261403,SUMTOTAL,4
ID063946,SUMTOTAL,4
ID068607,SUMTOTAL,4
IDFL-00272692,SUMTOTAL,4
IDFL-00266252,SUMTOTAL,4
ID049963,SUMTOTAL,4
IDFL-00292447,SUMTOTAL,4
IDFL-00270299,SUMTOTAL,4
IDFL-0020860,SUMTOTAL,4
IDFL-00285820,SUMTOTAL,4
IDFL-00272693,SUMTOTAL,4
IDFL-00293009,SUMTOTAL,4
IDFL-00286258,SUMTOTAL,4
ID068563,SUMTOTAL,4
IDFL-00269149,SUMTOTAL,4
ID068347,SUMTOTAL,4
ID050606,SUMTOTAL,4
IDFL-00292738,SUMTOTAL,4
IDFL-0019513,SUMTOTAL,4
ID065749,SUMTOTAL,4
IDFL-0008212,SUMTOTAL,4
ID005370,SUMTOTAL,4
IDFL-00289153,SUMTOTAL,4
IDFL-00289011,SUMTOTAL,4
ID066904,SUMTOTAL,4
IDFL-00285474,SUMTOTAL,4
IDFL-00294351,SUMTOTAL,4
IDFL-00270117,SUMTOTAL,4
IDFL-00281725,SUMTOTAL,4
ID063638,SUMTOTAL,4
IDFL-00272731,SUMTOTAL,4
IDFL-0003783,SUMTOTAL,4
IDFL-0024052,SUMTOTAL,4
IDFL-00260179,SUMTOTAL,4
IDFL-00262530,SUMTOTAL,4
IDFL-00270942,SUMTOTAL,4
ID045458,SUMTOTAL,4
IDAC-200580817,SUMTOTAL,4
ID008216,SUMTOTAL,4
ID063379,SUMTOTAL,4
ID038161,SUMTOTAL,4
IDFL-00290032,SUMTOTAL,4
IDFL-0024633,SUMTOTAL,4
IDFL-0014916,SUMTOTAL,4
ID007842,SUMTOTAL,4
IDFL-00272746,SUMTOTAL,4
IDFL-00290250,SUMTOTAL,4
ID060539,SUMTOTAL,4
IDFL-00283718,SUMTOTAL,4
IDFL-00291706,SUMTOTAL,4
IDFL-00291716,SUMTOTAL,4
ID034274,SUMTOTAL,4
IDFL-00283695,SUMTOTAL,4
ID029691,SUMTOTAL,4
IDFL-00267540,SUMTOTAL,4
ID064919,SUMTOTAL,4
IDFL-00285476,SUMTOTAL,4
IDFL-00289013,SUMTOTAL,4
IDFL-00268911,SUMTOTAL,4
IDFL-00264554,SUMTOTAL,4
IDFL-00294174,SUMTOTAL,4
IDFL-0023045,SUMTOTAL,4
IDFL-00286889,SUMTOTAL,4
IDFL-00284223,SUMTOTAL,4
IDFL-00292298,SUMTOTAL,4
IDFL-00267156,SUMTOTAL,4
IDFL-00282269,SUMTOTAL,4
IDFL-0024062,SUMTOTAL,4
ID044866,SUMTOTAL,4
IDFL-00285881,SUMTOTAL,4
IDFL-00281416,SUMTOTAL,4
IDFL-00291380,SUMTOTAL,4
IDFL-00264348,SUMTOTAL,4
IDFL-00282273,SUMTOTAL,4
IDFL-00274739,SUMTOTAL,4
IDFL-00294189,SUMTOTAL,4
IDFL-00289014,SUMTOTAL,4
IDFL-00282776,SUMTOTAL,4
IDFL-00282165,SUMTOTAL,4
IDFL-00269399,SUMTOTAL,4
IDFL-00294619,SUMTOTAL,4
IDFL-00287887,SUMTOTAL,4
IDFL-00260364,SUMTOTAL,4
IDFL-00270581,SUMTOTAL,4
IDFL-00269954,SUMTOTAL,4
IDFL-00294072,SUMTOTAL,4
ID007835,SUMTOTAL,4
IDFL-0015601,SUMTOTAL,4
ID065379,SUMTOTAL,4
IDFL-00270088,SUMTOTAL,4
IDFL-00286325,SUMTOTAL,4
IDFL-00289015,SUMTOTAL,4
IDFL-00287804,SUMTOTAL,4
IDFL-00270586,SUMTOTAL,4
IDFL-0009633,SUMTOTAL,4
IDFL-00292351,SUMTOTAL,4
IDFL-00285532,SUMTOTAL,4
IDFL-00270093,SUMTOTAL,4
IDFL-00269086,SUMTOTAL,4
ID067267,SUMTOTAL,4
IDFL-00291139,SUMTOTAL,4
IDFL-00274068,SUMTOTAL,4
IDFL-0024616,SUMTOTAL,4
IDFL-00294297,SUMTOTAL,4
IDFL-00293244,SUMTOTAL,4
IDFL-00292350,SUMTOTAL,4
IDFL-00291381,SUMTOTAL,4
IDFL-00292323,SUMTOTAL,4
IDFL-00282272,SUMTOTAL,4
IDFL-00285948,SUMTOTAL,4
ID037768,SUMTOTAL,4
IDFL-00287504,SUMTOTAL,4
ID009680,SUMTOTAL,4
IDFL-0014823,SUMTOTAL,4
IDFL-00294184,SUMTOTAL,4
IDFL-00270540,SUMTOTAL,4
IDFL-00289962,SUMTOTAL,4
IDFL-00272786,SUMTOTAL,4
IDFL-00292289,SUMTOTAL,4
IDFL-0022762,SUMTOTAL,4
ID058354,SUMTOTAL,1
ID037056,SUMTOTAL,4
ID050632,SUMTOTAL,4
ID059472,SUMTOTAL,4
IDFL-00289963,SUMTOTAL,4
IDFL-00294159,SUMTOTAL,4
IDFL-00288945,SUMTOTAL,4
IDFL-00282332,SUMTOTAL,4
IDFL-00290035,SUMTOTAL,4
IDFL-00293823,SUMTOTAL,4
ID035651,SUMTOTAL,4
IDFL-00280774,SUMTOTAL,4
ID008962,SUMTOTAL,4
IDFL-00293940,SUMTOTAL,4
IDFL-0024331,SUMTOTAL,4
IDFL-00272604,SUMTOTAL,4
IDFL-00290038,SUMTOTAL,4
ID050240,SUMTOTAL,4
IDFL-00265373,SUMTOTAL,4
IDFL-0018016,SUMTOTAL,4
IDFL-00268225,SUMTOTAL,4
ID066792,SUMTOTAL,4
IDFL-00270608,SUMTOTAL,4
IDFL-00280874,SUMTOTAL,4
IDFL-0018627,SUMTOTAL,4
ID033925,SUMTOTAL,4
IDFL-00287694,SUMTOTAL,4
IDFL-00292190,SUMTOTAL,4
IDFL-00283549,SUMTOTAL,4
IDFL-00282276,SUMTOTAL,4
ID067188,SUMTOTAL,4
IDFL-00268226,SUMTOTAL,4
IDFL-00292191,SUMTOTAL,4
IDFL-00292607,SUMTOTAL,4
IDFL-00267323,SUMTOTAL,4
IDFL-00292441,SUMTOTAL,4
IDFL-00292192,SUMTOTAL,4
ID049101,SUMTOTAL,4
ID065410,SUMTOTAL,4
ID067638,SUMTOTAL,4
IDFL-00294400,SUMTOTAL,4
IDFL-0018018,SUMTOTAL,4
ID067670,SUMTOTAL,4
ID009649,SUMTOTAL,4
ID009865,SUMTOTAL,4
IDFL-00282530,SUMTOTAL,4
IDFL-00268968,SUMTOTAL,4
IDFL-00292814,SUMTOTAL,4
IDFL-00293301,SUMTOTAL,4
ID051956,SUMTOTAL,4
IDFL-00293106,SUMTOTAL,4
IDFL-00288465,SUMTOTAL,4
IDFL-00293429,SUMTOTAL,4
IDFL-0023737,SUMTOTAL,4
IDFL-0023057,SUMTOTAL,4
IDFL-00289055,SUMTOTAL,4
IDFL-00294700,SUMTOTAL,4
ID059365,SUMTOTAL,4
IDFL-00293141,SUMTOTAL,4
ID057793,SUMTOTAL,4
ID067675,SUMTOTAL,4
IDFL-00294530,SUMTOTAL,4
IDFL-00294701,SUMTOTAL,4
IDFL-00284222,SUMTOTAL,4
IDFL-00289056,SUMTOTAL,4
ID068534,SUMTOTAL,4
IDFL-00267460,SUMTOTAL,4
IDFL-00281436,SUMTOTAL,4
IDFL-00270493,SUMTOTAL,4
IDFL-00292440,SUMTOTAL,4
IDFL-00288889,SUMTOTAL,4
IDFL-00284273,SUMTOTAL,4
IDFL-00290956,SUMTOTAL,4
IDFL-00263660,SUMTOTAL,4
IDFL-00286228,SUMTOTAL,4
IDFL-00292538,SUMTOTAL,4
IDFL-00292527,SUMTOTAL,4
IDFL-00266498,SUMTOTAL,4
IDFL-00291143,SUMTOTAL,4
IDFL-00293765,SUMTOTAL,4
IDFL-0023276,SUMTOTAL,4
IDFL-00293788,SUMTOTAL,4
IDFL-0020121,SUMTOTAL,4
ID068097,SUMTOTAL,4
IDFL-00294630,SUMTOTAL,4
IDFL-00294409,SUMTOTAL,4
IDFL-0013439,SUMTOTAL,4
ID058227,SUMTOTAL,4
IDFL-00290957,SUMTOTAL,4
ID066355,SUMTOTAL,4
IDFL-00294430,SUMTOTAL,4
IDFL-00288463,SUMTOTAL,4
IDFL-00294575,SUMTOTAL,4
ID009809,SUMTOTAL,4
IDFL-00274519,SUMTOTAL,4
IDFL-0024993,SUMTOTAL,3
IDFL-00294492,SUMTOTAL,4
IDFL-00293600,SUMTOTAL,4
IDFL-00261577,SUMTOTAL,4
IDFL-00270081,SUMTOTAL,4
ID052248,SUMTOTAL,4
IDFL-00293601,SUMTOTAL,4
ID068228,SUMTOTAL,4
IDFL-00294407,SUMTOTAL,4
IDFL-00290178,SUMTOTAL,4
IDFL-00285528,SUMTOTAL,4
ID039013,SUMTOTAL,4
ID059679,SUMTOTAL,4
ID037054,SUMTOTAL,4
IDFL-00266481,SUMTOTAL,4
IDFL-0024170,SUMTOTAL,4
IDFL-00293602,SUMTOTAL,4
ID068420,SUMTOTAL,4
IDFL-00266482,SUMTOTAL,4
IDFL-00290958,SUMTOTAL,4
IDFL-0012550,SUMTOTAL,4
IDFL-00293978,SUMTOTAL,4
ID035884,SUMTOTAL,4
IDFL-00292347,SUMTOTAL,4
IDFL-00288462,SUMTOTAL,4
ID062098,SUMTOTAL,
IDFL-00262968,SUMTOTAL,4
ID061294,SUMTOTAL,4
ID042278,SUMTOTAL,4
IDFL-00290959,SUMTOTAL,4
IDFL-00294031,SUMTOTAL,4
IDFL-00293979,SUMTOTAL,4
ID048340,SUMTOTAL,4
ID060169,SUMTOTAL,4
IDFL-00294149,SUMTOTAL,4
ID045497,SUMTOTAL,4
IDFL-00294385,SUMTOTAL,4
IDFL-00286698,SUMTOTAL,4
IDFL-0024918,SUMTOTAL,4
IDFL-00290519,SUMTOTAL,4
ID061593,SUMTOTAL,4
IDFL-00293730,SUMTOTAL,4
IDFL-00288998,SUMTOTAL,4
IDFL-00282480,SUMTOTAL,4
IDFL-00268829,SUMTOTAL,4
ID065234,SUMTOTAL,4
IDFL-00290960,SUMTOTAL,4
IDFL-00291362,SUMTOTAL,4
IDFL-00270385,SUMTOTAL,4
IDFL-00294408,SUMTOTAL,4
IDFL-00294386,SUMTOTAL,4
ID041290,SUMTOTAL,4
IDFL-00294030,SUMTOTAL,4
IDFL-00293236,SUMTOTAL,4
ID066701,SUMTOTAL,4
ID048270,SUMTOTAL,4
IDFL-00293608,SUMTOTAL,4
IDFL-00267864,SUMTOTAL,4
IDFL-00290964,SUMTOTAL,4
ID065875,SUMTOTAL,4
IDFL-00268906,SUMTOTAL,4
IDFL-00284963,SUMTOTAL,4
ID064410,SUMTOTAL,4
IDFL-00293924,SUMTOTAL,4
IDAC-190140717,SUMTOTAL,4
IDFL-00266496,SUMTOTAL,4
IDFL-00264108,SUMTOTAL,4
IDFL-00292225,SUMTOTAL,4
IDFL-00282980,SUMTOTAL,4
IDFL-00283009,SUMTOTAL,4
IDFL-00290494,SUMTOTAL,4
IDFL-00286697,SUMTOTAL,4
IDFL-00261157,SUMTOTAL,4
IDAC-194190717,SUMTOTAL,4
IDFL-00290495,SUMTOTAL,4
IDFL-00290646,SUMTOTAL,4
IDAC-231440917,SUMTOTAL,4
ID067957,SUMTOTAL,4
ID056647,SUMTOTAL,2
IDFL-00293010,SUMTOTAL,4
IDFL-00268715,SUMTOTAL,4
IDFL-00275040,SUMTOTAL,4
IDFL-00266499,SUMTOTAL,4
IDFL-0020631,SUMTOTAL,4
IDFL-00294488,SUMTOTAL,4
IDFL-00285807,SUMTOTAL,4
ID047863,SUMTOTAL,4
IDFL-00293514,SUMTOTAL,4
IDFL-00279311,SUMTOTAL,4
IDFL-00267593,SUMTOTAL,4
IDFL-00292072,SUMTOTAL,4
IDFL-0024688,SUMTOTAL,4
IDFL-00290649,SUMTOTAL,4
IDFL-00292073,SUMTOTAL,4
IDFL-00268941,SUMTOTAL,4
IDFL-00293921,SUMTOTAL,4
ID065014,SUMTOTAL,4
IDFL-00283008,SUMTOTAL,4
IDFL-00290647,SUMTOTAL,4
IDFL-00274981,SUMTOTAL,4
IDFL-00285795,SUMTOTAL,4
IDFL-00293668,SUMTOTAL,4
IDFL-0021943,SUMTOTAL,4
IDFL-00269261,SUMTOTAL,4
IDFL-0021350,SUMTOTAL,4
IDFL-00270827,SUMTOTAL,4
IDFL-00292722,SUMTOTAL,4
ID043134,SUMTOTAL,4
IDFL-00294511,SUMTOTAL,4
ID040837,SUMTOTAL,4
IDFL-00292813,SUMTOTAL,4
IDFL-0025416,SUMTOTAL,4
ID053069,SUMTOTAL,4
IDFL-00293923,SUMTOTAL,4
ID067449,SUMTOTAL,4
IDFL-00294598,SUMTOTAL,4
IDFL-00282991,SUMTOTAL,4
ID060586,SUMTOTAL,4
ID063991,SUMTOTAL,4
IDFL-00289104,SUMTOTAL,4
IDFL-00273665,SUMTOTAL,4
IDFL-00269113,SUMTOTAL,4
IDFL-00270823,SUMTOTAL,4
IDFL-00280418,SUMTOTAL,4
IDFL-00293662,SUMTOTAL,4
IDKS-77140617,SUMTOTAL,4
ID066687,SUMTOTAL,4
IDFL-00292352,SUMTOTAL,4
ID006268,SUMTOTAL,4
ID058756,SUMTOTAL,4
IDFL-00269865,SUMTOTAL,4
IDFL-00283949,SUMTOTAL,4
IDFL-00289103,SUMTOTAL,4
IDFL-00292358,SUMTOTAL,4
IDFL-00293593,SUMTOTAL,4
ID068603,SUMTOTAL,4
IDFL-00294698,SUMTOTAL,3
IDFL-00289496,SUMTOTAL,4
IDFL-00270237,SUMTOTAL,4
IDFL-00291136,SUMTOTAL,4
IDFL-00293099,SUMTOTAL,4
IDFL-00293440,SUMTOTAL,4
IDFL-00294005,SUMTOTAL,4
ID003472,SUMTOTAL,4
IDFL-00282211,SUMTOTAL,4
IDFL-00290062,SUMTOTAL,4
IDFL-00270824,SUMTOTAL,4
IDFL-00266333,SUMTOTAL,4
IDFL-00283970,SUMTOTAL,4
IDFL-00282958,SUMTOTAL,4
ID027142,SUMTOTAL,4
IDFL-00294190,SUMTOTAL,4
IDFL-00283951,SUMTOTAL,4
ID062320,SUMTOTAL,4
ID060017,SUMTOTAL,4
IDFL-0012478,SUMTOTAL,4
IDFL-00294305,SUMTOTAL,4
ID056267,SUMTOTAL,4
IDFL-00291617,SUMTOTAL,3
IDFL-00292718,SUMTOTAL,4
IDFL-00293641,SUMTOTAL,4
ID038504,SUMTOTAL,4
ID040005,SUMTOTAL,4
IDFL-00285790,SUMTOTAL,4
IDFL-00284810,SUMTOTAL,4
IDFL-00291944,SUMTOTAL,4
ID045669,SUMTOTAL,4
IDFL-0023091,SUMTOTAL,4
IDFL-00267656,SUMTOTAL,4
ID044153,SUMTOTAL,4
ID067605,SUMTOTAL,4
IDFL-00292793,SUMTOTAL,4
IDFL-00291616,SUMTOTAL,4
IDFL-00285893,SUMTOTAL,4
IDFL-00294493,SUMTOTAL,4
ID065383,SUMTOTAL,4
ID048116,SUMTOTAL,4
ID059961,SUMTOTAL,4
IDFL-00290483,SUMTOTAL,4
ID052569,SUMTOTAL,4
IDAC-198240817,SUMTOTAL,4
IDFL-00291602,SUMTOTAL,4
IDFL-00285770,SUMTOTAL,4
IDFL-00291927,SUMTOTAL,4
ID068654,SUMTOTAL,4
ID068624,SUMTOTAL,4
IDFL-00292792,SUMTOTAL,4
IDFL-00284812,SUMTOTAL,4
IDFL-00292075,SUMTOTAL,4
IDFL-00292076,SUMTOTAL,4
IDFL-00287817,SUMTOTAL,4
ID065562,SUMTOTAL,4
IDFL-00285954,SUMTOTAL,4
IDFL-0016212,SUMTOTAL,4
IDFL-00291600,SUMTOTAL,4
IDFL-00291601,SUMTOTAL,4
IDFL-00292572,SUMTOTAL,4
IDFL-00281656,SUMTOTAL,4
IDFL-00290310,SUMTOTAL,4
IDFL-00274606,SUMTOTAL,4
IDFL-00293138,SUMTOTAL,4
ID059882,SUMTOTAL,4
IDFL-0025218,SUMTOTAL,4
IDFL-00274741,SUMTOTAL,4
IDFL-00287809,SUMTOTAL,4
IDFL-00283561,SUMTOTAL,4
ID063013,SUMTOTAL,4
ID034524,SUMTOTAL,4
IDFL-00282565,SUMTOTAL,4
IDFL-00282751,SUMTOTAL,4
IDFL-00260372,SUMTOTAL,4
ID045111,SUMTOTAL,4
ID049782,SUMTOTAL,4
IDFL-00270796,SUMTOTAL,4
ID068772,SUMTOTAL,4
IDFL-00291599,SUMTOTAL,4
IDFL-00289473,SUMTOTAL,4
IDFL-00262852,SUMTOTAL,4
IDFL-00268253,SUMTOTAL,4
IDAC-238460917,SUMTOTAL,4
IDFL-00292111,SUMTOTAL,4
ID000171,SUMTOTAL,4
ID054048,SUMTOTAL,4
IDFL-00291670,SUMTOTAL,4
ID063052,SUMTOTAL,4
ID065489,SUMTOTAL,4
IDFL-00270122,SUMTOTAL,4
ID066812,SUMTOTAL,4
IDFL-00287972,SUMTOTAL,3
IDFL-00283924,SUMTOTAL,4
IDFL-00263744,SUMTOTAL,4
IDFL-00287705,SUMTOTAL,4
IDFL-00266038,SUMTOTAL,4
ID059889,SUMTOTAL,4
IDFL-00293137,SUMTOTAL,4
ID068128,SUMTOTAL,4
IDAC-265641117,SUMTOTAL,4
IDFL-00290309,SUMTOTAL,4
ID037151,SUMTOTAL,4
IDFL-0020689,SUMTOTAL,4
IDFL-00285917,SUMTOTAL,4
IDFL-00280814,SUMTOTAL,4
IDFL-00291942,SUMTOTAL,4
ID032120,SUMTOTAL,4
IDAC-138780417,SUMTOTAL,4
IDFL-0016818,SUMTOTAL,4
IDFL-00274437,SUMTOTAL,4
ID065059,SUMTOTAL,4
IDFL-00282750,SUMTOTAL,4
ID040846,SUMTOTAL,4
ID068675,SUMTOTAL,4
IDFL-00281650,SUMTOTAL,4
ID066797,SUMTOTAL,4
IDFL-00290627,SUMTOTAL,4
IDFL-0015417,SUMTOTAL,4
IDFL-00285223,SUMTOTAL,4
ID067109,SUMTOTAL,4
ID068121,SUMTOTAL,3
IDFL-00284813,SUMTOTAL,4
IDFL-00292717,SUMTOTAL,4
ID054781,SUMTOTAL,4
IDFL-00294403,SUMTOTAL,4
ID049677,SUMTOTAL,4
IDFL-00266777,SUMTOTAL,4
IDFL-00276701,SUMTOTAL,4
ID051115,SUMTOTAL,4
ID063382,SUMTOTAL,4
IDFL-00292990,SUMTOTAL,4
IDFL-00294432,SUMTOTAL,4
IDFL-00292563,SUMTOTAL,4
ID005195,SUMTOTAL,4
IDFL-00282749,SUMTOTAL,4
ID068588,SUMTOTAL,4
ID048580,SUMTOTAL,4
IDFL-00291941,SUMTOTAL,4
ID058281,SUMTOTAL,4
ID043920,SUMTOTAL,4
ID058222,SUMTOTAL,4
IDFL-00270819,SUMTOTAL,4
IDFL-00286134,SUMTOTAL,4
IDFL-00291244,SUMTOTAL,4
IDFL-00294608,SUMTOTAL,4
IDFL-0003428,SUMTOTAL,4
IDFL-0025424,SUMTOTAL,4
IDFL-00279315,SUMTOTAL,4
ID059897,SUMTOTAL,4
ID055600,SUMTOTAL,4
IDFL-00276697,SUMTOTAL,4
IDFL-0025556,SUMTOTAL,3
ID048128,SUMTOTAL,4
IDFL-00276699,SUMTOTAL,4
IDFL-00264723,SUMTOTAL,4
IDFL-00291721,SUMTOTAL,4
IDFL-0019695,SUMTOTAL,4
IDFL-00290489,SUMTOTAL,4
IDFL-00292365,SUMTOTAL,4
IDFL-00288490,SUMTOTAL,4
ID059810,SUMTOTAL,4
IDFL-00293580,SUMTOTAL,4
IDFL-00294071,SUMTOTAL,4
IDFL-00291234,SUMTOTAL,4
IDFL-0020752,SUMTOTAL,4
IDFL-00289991,SUMTOTAL,4
IDFL-00292719,SUMTOTAL,4
ID065046,SUMTOTAL,4
ID068611,SUMTOTAL,4
ID068475,SUMTOTAL,4
ID066697,SUMTOTAL,4
IDFL-00270130,SUMTOTAL,4
IDFL-00282482,SUMTOTAL,4
IDFL-00293324,SUMTOTAL,4
IDFL-0019831,SUMTOTAL,4
ID064839,SUMTOTAL,4
IDFL-00274392,SUMTOTAL,4
IDFL-00274933,SUMTOTAL,4
IDFL-00269906,SUMTOTAL,4
ID055898,SUMTOTAL,4
ID065827,SUMTOTAL,4
IDFL-00269585,SUMTOTAL,4
IDFL-00283543,SUMTOTAL,4
IDFL-00292332,SUMTOTAL,4
IDFL-00285167,SUMTOTAL,4
IDFL-00291718,SUMTOTAL,4
ID068820,SUMTOTAL,4
ID043959,SUMTOTAL,4
IDFL-00289999,SUMTOTAL,4
IDFL-00285170,SUMTOTAL,4
IDFL-00292006,SUMTOTAL,4
IDFL-00291938,SUMTOTAL,4
IDFL-00294627,SUMTOTAL,4
IDFL-00290620,SUMTOTAL,4
IDFL-00294285,SUMTOTAL,4
IDFL-00285171,SUMTOTAL,4
IDFL-00282579,SUMTOTAL,4
IDFL-00290011,SUMTOTAL,4
IDFL-00292439,SUMTOTAL,4
IDFL-00286856,SUMTOTAL,4
IDFL-00281697,SUMTOTAL,4
ID041992,SUMTOTAL,4
IDFL-00293449,SUMTOTAL,4
ID039228,SUMTOTAL,4
IDFL-00280798,SUMTOTAL,4
ID066134,SUMTOTAL,4
IDFL-0021426,SUMTOTAL,4
IDFL-0025449,SUMTOTAL,4
ID036637,SUMTOTAL,4
IDFL-00269870,SUMTOTAL,4
IDFL-00293886,SUMTOTAL,4
IDFL-00282960,SUMTOTAL,4
IDFL-0021806,SUMTOTAL,4
ID048907,SUMTOTAL,3
IDFL-00269866,SUMTOTAL,4
IDFL-00285156,SUMTOTAL,4
IDFL-00293281,SUMTOTAL,4
ID034336,SUMTOTAL,4
IDFL-00273322,SUMTOTAL,4
IDFL-00266420,SUMTOTAL,4
IDFL-00293751,SUMTOTAL,4
IDFL-00292723,SUMTOTAL,4
IDFL-00292659,SUMTOTAL,4
IDFL-00293888,SUMTOTAL,4
IDFL-00284938,SUMTOTAL,4
IDFL-00289057,SUMTOTAL,4
IDFL-00279951,SUMTOTAL,4
IDFL-00293294,SUMTOTAL,4
ID008401,SUMTOTAL,4
IDFL-00292660,SUMTOTAL,4
IDFL-00280533,SUMTOTAL,4
IDFL-00294589,SUMTOTAL,4
IDFL-00273397,SUMTOTAL,4
IDFL-00292661,SUMTOTAL,4
IDFL-00292228,SUMTOTAL,4
ID049642,SUMTOTAL,4
IDFL-00288091,SUMTOTAL,4
ID039170,SUMTOTAL,4
IDFL-00294671,SUMTOTAL,4
IDAC-269611217,SUMTOTAL,4
ID047079,SUMTOTAL,4
ID065926,SUMTOTAL,4
IDFL-0024104,SUMTOTAL,4
IDFL-00293889,SUMTOTAL,4
IDFL-0024483,SUMTOTAL,4
IDFL-0026167,SUMTOTAL,4
IDFL-00264000,SUMTOTAL,4
IDFL-00292367,SUMTOTAL,4
IDFL-00292366,SUMTOTAL,4
IDFL-00265074,SUMTOTAL,4
ID048950,SUMTOTAL,4
IDFL-0019697,SUMTOTAL,4
IDFL-00293136,SUMTOTAL,4
IDFL-00272936,SUMTOTAL,4
IDFL-00288090,SUMTOTAL,4
IDAC-315300818,SUMTOTAL,4
IDFL-00292102,SUMTOTAL,4
IDFL-00292368,SUMTOTAL,4
IDFL-00293562,SUMTOTAL,4
IDFL-00284365,SUMTOTAL,4
ID009791,SUMTOTAL,4
IDFL-0024435,SUMTOTAL,4
IDFL-00294702,SUMTOTAL,4
IDFL-00270121,SUMTOTAL,4
ID067211,SUMTOTAL,4
IDFL-00288994,SUMTOTAL,4
IDFL-00292101,SUMTOTAL,4
IDFL-00293574,SUMTOTAL,4
IDFL-00293563,SUMTOTAL,4
ID053906,SUMTOTAL,4
ID036097,SUMTOTAL,4
ID034236,SUMTOTAL,4
IDFL-00281519,SUMTOTAL,4
ID056696,SUMTOTAL,4
IDFL-00293922,SUMTOTAL,4
IDFL-00281457,SUMTOTAL,4
IDFL-00293109,SUMTOTAL,4
ID059457,SUMTOTAL,4
IDFL-00280129,SUMTOTAL,4
ID000618,SUMTOTAL,4
IDFL-00285665,SUMTOTAL,4
ID030924,SUMTOTAL,4
IDFL-00260933,SUMTOTAL,4
ID061974,SUMTOTAL,4
ID033607,SUMTOTAL,4
IDFL-0019952,SUMTOTAL,4
IDFL-00286863,SUMTOTAL,4
ID066095,SUMTOTAL,4
ID065732,SUMTOTAL,4
ID041251,SUMTOTAL,4
IDFL-00285874,SUMTOTAL,4
IDFL-00264550,SUMTOTAL,4
IDFL-00262915,SUMTOTAL,4
IDFL-00290540,SUMTOTAL,4
IDKS-87201017,SUMTOTAL,4
IDFL-00281421,SUMTOTAL,4
IDFL-00267528,SUMTOTAL,4
IDFL-00280139,SUMTOTAL,4
ID064424,SUMTOTAL,4
IDFL-00269479,SUMTOTAL,4
ID068854,SUMTOTAL,4
IDFL-00285946,SUMTOTAL,4
IDFL-0021665,SUMTOTAL,4
ID052762,SUMTOTAL,4
IDFL-00292425,SUMTOTAL,4
IDFL-00280796,SUMTOTAL,4
IDFL-00293178,SUMTOTAL,4
IDFL-00269795,SUMTOTAL,4
IDFL-00289969,SUMTOTAL,4
IDFL-0023131,SUMTOTAL,4
IDFL-00270309,SUMTOTAL,4
IDFL-0018048,SUMTOTAL,4
IDFL-00279533,SUMTOTAL,4
IDFL-00293976,SUMTOTAL,4
IDFL-00285655,SUMTOTAL,4
IDFL-00291735,SUMTOTAL,4
IDFL-00291632,SUMTOTAL,4
IDFL-00284046,SUMTOTAL,4
IDFL-00291731,SUMTOTAL,4
IDFL-0018044,SUMTOTAL,4
IDFL-00284969,SUMTOTAL,4
ID066306,SUMTOTAL,4
IDFL-00290367,SUMTOTAL,4
IDFL-00284220,SUMTOTAL,4
IDFL-00270224,SUMTOTAL,4
ID066906,SUMTOTAL,4
IDFL-00292145,SUMTOTAL,4
IDFL-00284218,SUMTOTAL,4
IDFL-00283911,SUMTOTAL,4
IDFL-00291382,SUMTOTAL,4
ID007236,SUMTOTAL,4
IDFL-00283914,SUMTOTAL,4
IDFL-00275094,SUMTOTAL,4
ID066920,SUMTOTAL,4
IDFL-00292746,SUMTOTAL,4
IDFL-00294445,SUMTOTAL,4
IDFL-00293696,SUMTOTAL,4
IDFL-00290625,SUMTOTAL,4
IDFL-00294007,SUMTOTAL,4
IDFL-00292077,SUMTOTAL,4
IDFL-00269482,SUMTOTAL,4
IDFL-00294592,SUMTOTAL,4
IDFL-00269689,SUMTOTAL,4
ID067524,SUMTOTAL,4
ID063921,SUMTOTAL,4
IDFL-00269691,SUMTOTAL,4
IDFL-0017573,SUMTOTAL,4
IDFL-0010889,SUMTOTAL,4
IDFL-00294591,SUMTOTAL,4
IDAC-181120717,SUMTOTAL,4
IDFL-00274289,SUMTOTAL,4
IDFL-0025573,SUMTOTAL,4
IDFL-00292083,SUMTOTAL,4
IDFL-00294449,SUMTOTAL,4
IDFL-00261267,SUMTOTAL,4
IDFL-0025579,SUMTOTAL,4
IDFL-00262384,SUMTOTAL,4
IDFL-00277723,SUMTOTAL,4
IDFL-00292983,SUMTOTAL,4
IDFL-00274530,SUMTOTAL,4
IDFL-00292748,SUMTOTAL,4
IDFL-00274535,SUMTOTAL,4
ID059814,SUMTOTAL,4
IDFL-00279367,SUMTOTAL,4
IDFL-00281374,SUMTOTAL,4
IDFL-00270919,SUMTOTAL,4
IDFL-00294328,SUMTOTAL,4
IDFL-00281387,SUMTOTAL,4
IDFL-00294329,SUMTOTAL,4
IDFL-00282296,SUMTOTAL,4
ID052173,SUMTOTAL,4
IDFL-00292747,SUMTOTAL,4
ID049094,SUMTOTAL,4
IDFL-00284499,SUMTOTAL,4
ID066209,SUMTOTAL,4
IDFL-00284961,SUMTOTAL,4
IDFL-0010867,SUMTOTAL,4
IDFL-00284962,SUMTOTAL,4
IDFL-00281738,SUMTOTAL,4
IDFL-00284966,SUMTOTAL,4
IDFL-00266893,SUMTOTAL,4
IDFL-00263804,SUMTOTAL,4
IDFL-00283958,SUMTOTAL,4
IDFL-00284967,SUMTOTAL,4
